
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,DFS
51,34,2016-02-08,23-278,TOR,@,DET,W (+14),1,25:22,7,9,.778,0,0,,1,2,.500,0,8,8,3,3,1,1,3,15,17.1,+13,37.0
52,35,2016-02-10,23-280,TOR,@,MIN,L (-5),1,24:16,4,4,1.000,0,0,,4,4,1.000,2,5,7,2,1,1,2,3,12,13.6,-10,26.8
53,36,2016-02-19,23-289,TOR,@,CHI,L (-10),1,32:30,9,14,.643,0,0,,7,8,.875,6,6,12,1,0,1,2,4,25,22.2,+2,44.0
54,37,2016-02-21,23-291,TOR,,MEM,W (+13),1,31:17,4,7,.571,0,0,,2,2,1.000,3,9,12,1,1,1,1,2,10,12.1,+1,31.5
55,38,2016-02-22,23-292,TOR,@,NYK,W (+27),1,25:18,9,14,.643,0,0,,2,2,1.000,1,5,6,0,0,3,2,1,20,15.7,+14,32.5
56,39,2016-02-24,23-294,TOR,,MIN,W (+9),1,19:00,6,11,.545,0,0,,2,2,1.000,4,3,7,1,0,0,2,5,14,9.1,-14,23.3
57,40,2016-02-26,23-296,TOR,,CLE,W (+2),1,28:24,4,5,.800,0,0,,3,4,.750,4,5,9,0,1,0,2,3,11,10.8,+4,23.3
58,41,2016-02-28,23-298,TOR,@,DET,L (-13),1,20:30,5,6,.833,0,0,,1,1,1.000,1,4,5,0,1,0,0,4,11,10.1,-27,19.3
59,42,2016-03-02,23-301,TOR,,UTA,W (+10),1,25:15,4,8,.500,0,0,,2,2,1.000,2,6,8,0,0,1,0,3,10,8.7,+6,22.0
60,43,2016-03-04,23-303,TOR,,POR,W (+2),1,26:38,7,8,.875,0,0,,3,6,.500,4,6,10,1,0,1,1,3,17,16.8,+18,34.0
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,DFS
61,44,2016-03-06,23-305,TOR,,HOU,L (-6),1,28:12,5,9,.556,0,0,,2,2,1.000,2,8,10,0,0,3,1,3,12,11.4,-6,31.5
